$id	$ref	$version	$task	$status	$status_detail	$created_date	$entry_date	$owner	$follow_up_date	$phone	$timezone	$caller_id	$source	$comment	$error	$call_order	Telefonnummer	ansprache	Titel	vorname	nachname	firma	strasse	adresszusatz	plz	ort	email	url	info_1	info_2	info_3	info_4	info_5	HOT_LEAD	Sales_Pitch	notiz	Wiedervorlagenart	Geprüfte_Email	Geprüfte_Anrede	AP_Vorname	AP_Nachname	AP_Funktion	Datum_bei_Termin	Termin_Uhrzeit	Number_Type	Number_Found_At	Beschreibung	Kategorie	Industry	Description	Key_Resonating_Themes	Matched_Partner_Name	Matched_Partner_Description	is_b2b	serves_1000	matched_golden_partner	match_reasoning	Avg_Leads_Per_Day	Rank	Branche_pitch	Lead_Pitch	id	customer_target_segments	$$anrufen_task	$$anrufen_user	$$anrufen_date	$$anrufen_status	$$anrufen_status_detail	$$call_task	$$call_user	$$call_date	$$call_status	$$call_status_detail	$$manuav_task	$$manuav_user	$$manuav_date	$$manuav_status	$$manuav_status_detail	$recording	$recording_url	$share
D2SDFYQXX3FGZ56L		UKYK9H5ZVYR6EPPQ	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49308906524455	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 890 652 44 55					Aditus Medical						http://www.aditus-medical.de/																			Die Aditus Medical GmbH ist ein innovatives Medizintechnikunternehmen mit Sitz in Deutschland, das sich auf die Verbesserung des Patientenlebens durch hochwertige Produkte spezialisiert hat. Das Unternehmen entwickelt und produziert Wirbelsäulenprodukte, darunter Implantate, Geräte, Instrumente und Systeme.																											manuav_a_liste		2025-05-26T13:40:10.341Z	open	$none			
D36SB2RYEKA2GWL6		SGS66UCG9VXMKDXJ	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+498943184500	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 894 31 84 500					Awinta						https://www.awinta.de/																			Bietet ganzheitliche digitale Lösungen für Apotheken, unterstützt bei der Digitalisierung und bietet integrierte Lösungen für den Apothekenalltag.																											manuav_a_liste		2025-05-26T13:39:48.859Z	open	$none			
D3BDB7JJEJ5WEQFT		84BUZQNUEPSTTQP8	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+493057706340	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 5770 6340					Sablono						www.sablono.com																			Entwickelt eine Plattform für digitales Bauprojektmanagement, die Echtzeit-Tracking und -Analyse von Baufortschritten ermöglicht.																											manuav_a_liste		2025-05-26T13:40:14.190Z	open	$none			
D9E5GP32JKWX4P7J		TMNJVV2GUYZXW4YL	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4962241898602	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 6224 18 98 602					freshtaste						https://www.freshtaste.de/																			Bietet Catering-Services mit Fokus auf frische und qualitativ hochwertige Speisen für verschiedene Veranstaltungen und Unternehmen.																											manuav_a_liste		2025-05-26T13:39:57.783Z	open	$none			
DATZKM7CH8K3363U		MPHSM5HLYZB83A4A	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+499197626600	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 9197 626 600					Hofmann CNC Technologiezentrum						hofmann-cnc.com	Medizintechnik / Fertigung																		Präzisionsfertigung für medizintechnische Komponenten und Instrumente.																											manuav_a_liste		2025-05-26T13:34:53.312Z	open	$none			
DBAYBK4F3XMHTF5B		464RTZKNRJ3JHB4G	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4924188600	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 241 88 600					Abiomed Europe						abiomed.com	Medizintechnik / Kardiologie																		Entwicklung von Herzpumpen zur Unterstützung der Herzfunktion bei Patienten mit kardiogenem Schock.																											manuav_a_liste		2025-05-26T13:34:52.131Z	open	$none			
DGSKDKDBNWQA632A		4CRLCUXA6XFQYAFV	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4917695563708	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 176 95 56 37 08					docudex						https://docudex.ai/																			Docudex ist ein deutsches Unternehmen mit Sitz in Darmstadt, das sich auf die Entwicklung von KI-gestützten Lösungen für das Wissensmanagement spezialisiert hat. Ihr Hauptprodukt ermöglicht es Unternehmen, Informationen effizient zu finden und zu verstehen, wodurch die Produktivität der Mitarbeiter um durchschnittlich 30 % gesteigert werden kann.																											manuav_a_liste		2025-05-26T13:40:09.188Z	open	$none			
DHPV7AR7RDXAXDBS		L2X5GM4YYEEY97BR	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4930555724000	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 555724000					ob2b						https://ob2b.io																			Business-Development-Agentur mit Fokus auf SDR-Outsourcing und Multichannel-Ansatz.																											manuav_a_liste		2025-05-26T13:40:00.779Z	open	$none			
DJMP9MN8GHRDJKF6		UDGVCL7H95HKL496	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4920131960	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 201 3196 0					OptaData Gruppe						optadata-gruppe.de																			Bietet Softwarelösungen für das Gesundheitswesen, einschließlich Module für Dienst- und Einsatzplanung.																											manuav_a_liste		2025-05-26T13:39:49.457Z	open	$none			
DNDASV8S5HFDAEX6		KQJHH23QADUN8QGT	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49814383634	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				004 98 14 38 36 34					pbs sales						https://www.pbs-sales.eu																			Internationale Vertriebsagentur mit Fokus auf Neukundengewinnung in technischen Branchen.																											manuav_a_liste		2025-05-26T13:40:00.242Z	open	$none			
DPTCW68Z9CDZBTXN		AEPA8M3V7QKPWY5G	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+493031519050	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 31519050					x-cardiac GmbH						https://www.xcardiac.com/																			Bietet KI-basierte Lösungen zur Überwachung und Analyse von Herz-Kreislauf-Erkrankungen.																											manuav_a_liste		2025-05-26T13:39:49.720Z	open	$none			
DQSM54RD6TAW9JSF		GC87VT7SQDMBQRNH	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4934123827843	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 341 23 827 843					stroeer						https://www.stroeer-x.de																			Anbieter von Dialogmarketing und Vertriebsdienstleistungen für verschiedene Branchen																											manuav_a_liste		2025-05-26T13:40:00.369Z	open	$none			
DT8W3CQZ96D8K8JV		VHZ87UBBUZZN2KYM	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+492282862990	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 228 286299-0					CenterDevice GmbH						centerdevice.de																			Entwickelt ein Cloud-Dokumenten-Management-System, das speziell für die Anforderungen von Bauprojekten angepasst werden kann und DSGVO-konform in Deutschland gehostet wird.																											manuav_a_liste		2025-05-26T13:40:21.959Z	open	$none			
DVFBTGZF2Y5RG8WV		2FPUQZEYMWVDACBA	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4971313943880	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 7131 3943880					Scan 360						https://scan360.de/																			Bietet umfassende 3D-Scanning-Dienstleistungen für verschiedene Branchen an.																											manuav_a_liste		2025-05-26T13:39:51.917Z	open	$none			
DWZQTSLYBPV3MJ48		HLKU4YF98K5EHKGN	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+498955279080	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 895 527-9080					JenaValve						jenavalve.com	Medizintechnik / Kardiologie																		Herzklappenimplantate (minimalinvasiv) – Entwicklerteam & Struktur in Deutschland																											manuav_a_liste		2025-05-26T13:34:52.481Z	open	$none			
DZMYVLEVCTDDKBKL		B44YSS5F22E747AH	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49644292130	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 644 29 21 30					Draxfit						https://draxfit.de/																			Spezialisiert auf Fitnessgeräte und -lösungen für ein effektives Trainingserlebnis.																											manuav_a_liste		2025-05-26T13:39:50.251Z	open	$none			
E53ZZBDZUBHN2D6X		ZMDRAL9DB6FCZ73U	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+4938658441020	Europe/Berlin		A-Liste_001_AS80_ddc_20250530.csv				+4938658441020					Blisterzentrum Nord GmbH						https://www.blisterzentrum-nord.de																					Automatisierung, Medizintechnik	Automatisierte Blisterlösungen für Apotheken und Pflegeeinrichtungen im Norden Deutschlands.																								manuav_a_liste		2025-06-02T14:09:46.952Z	open	$none			
E79KW9ZHWMHYBYV3		EP55ZGZUVH6KXJBT	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+498004566466	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 800 456 64 66					KONION® Digitale Medien GmbH						ikonion.com	IT-Lösungen für medizinische Einrichtungen – Digitalisierung und Patientenaufklärung																		KONION® ist ein deutsches Unternehmen mit Sitz in Mannheim, das sich auf digitale Lösungen für Arztpraxen spezialisiert hat. Das Unternehmen bietet Produkte wie Digibo® für die papierlose Praxis, Mediticket® für die digitale Patientenanmeldung und Easy Eye TV für die Patientenaufklärung im Wartezimmer an. IKONION® legt besonderen Wert auf Datenschutz, Benutzerfreundlichkeit und die Integration in bestehende Praxisabläufe.																											manuav_a_liste		2025-05-26T13:34:53.977Z	open	$none			
EEY2MJG22MBXCTV6		CR8VZENM2BUXQFZ2	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49412147710	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 4121 47 710					Wiebold-Confiserie GmbH & Co. KG						wiebold.de																			Deutscher Spezialist für Trüffelpralinen mit langjähriger Erfahrung und B2B-Fokus.																											manuav_a_liste		2025-05-26T13:39:54.765Z	open	$none			
ELVNMX23JVCDBYJU		AC3RVSJVGCFJRNUR	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4989189170900	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 189170 900					inSign						getinsign.de																			Deutsche Software für digitale Unterschriften, die biometrische Daten sicher erfasst und Workflows beschleunigt.																											manuav_a_liste		2025-05-26T13:39:53.617Z	open	$none			
EMQV7LD7A5JUN6NS		P75VB7S7GFDQCBEX	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+49746192820	Europe/Berlin		A-Liste_001_AS80_ddc_20250530.csv				+49746192820					Storz Schokolade						https://storz-schokolade.de																					Schokolade/Pralinen	Bietet individuelle Schokoladenfiguren und kreative Designs, auch B2B-Kundenservice.																								manuav_a_liste		2025-06-02T14:09:50.921Z	open	$none			
EP26XX2U39A9KYST		35FPTR44G38KGTJS	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4951133859930	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 511-33 85 99 30					Cardior Pharmaceuticals						cardior.de	Biotechnologie																		Entwicklung von RNA-basierten Therapeutika zur Behandlung von Herz-Kreislauf-Erkrankungen.																											manuav_a_liste		2025-05-26T13:34:51.661Z	open	$none			
EPMHD9R8G8VRNG9N		KF46GZY6VKS94UX6	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49711252840	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 711 252 84 0					ocx						ocx.de																			Microsoft 365, Cybersecurity – sehr geeignet																											manuav_a_liste		2025-05-26T13:40:01.220Z	open	$none			
ES7L2RF49VQNJ28H		NK5KZ9Z72CC5K7TN	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4974617080	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 746 17 080					Karl Storz SE & Co. KG						www.karlstorz.com																			Endoskopie-Technologie, AR-Anwendungen im OP.																											manuav_a_liste		2025-05-26T13:40:13.413Z	open	$none			
ES7LA6K6N9JQ52UR		VZPA8GJ7VG4DNPY5	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49220310450	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 2203 10450					Computacenter AG & Co. oHG						https://www.computacenter.com/de																			Fokus auf Netzwerk, Workplace & Infrastruktur																											manuav_a_liste		2025-05-26T13:40:01.824Z	open	$none			
ET3MQJUATY4LXLF2		8M2ZXX2YY9563A56	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4969130220	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 69 130 22 0					Bearingpoint						https://www.bearingpoint.com/																			Management- und Technologieberatung mit Schwerpunkt auf maßgeschneiderten Lösungen zur Verbesserung von Geschäftsprozessen.																											manuav_a_liste		2025-05-26T13:39:50.961Z	open	$none			
EULJH9EZHJ94TREW		NNHW5JM4JDAE8TJ9	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+496074844108	Europe/Berlin		A-Liste_001_AS80_ddc_20250530.csv				+496074844108					HUSSEL Süßwaren GmbH						https://www.hussel.de																					Süßwaren/Pralinen	Deutscher Süßwarenhersteller mit umfangreichem Sortiment und B2B-Angeboten.																								manuav_a_liste		2025-06-02T14:09:51.227Z	open	$none			
EV3JGAPT6CC8428J		WSCY6N6NDUK467WG	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49525187480	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 5251 87480					Goldbeck GmbH						www.goldbeck.de																			Anbieter von schlüsselfertigen Büro-, Industrie- und Logistikgebäuden mit modularer Bauweise und digitalen Prozessen.																											manuav_a_liste		2025-05-26T13:40:17.487Z	open	$none			
EYSG8C36Q4XFPK8V		BHQFHPW97KTDRTLU	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+493016639418	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 16639418					Augmented Robotics						https://augmented-robotics.com/	Robotik / Embedded AI																		KI- & Computer-Vision-Module zur Steuerung realer Geräte per App																											manuav_a_liste		2025-05-26T13:34:58.869Z	open	$none			
F29E76SS2ZGMPU6T		ZR47YZAHQPFQF5LA	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4991186068544	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 9 11 86 06 85 44					MedtecLIVE						medteclive.com	Messe / Netzwerk																		Fachmesse und Plattform für Medizintechnikunternehmen im DACH-Raum.																											manuav_a_liste		2025-05-26T13:34:53.403Z	open	$none			
F2DSXZYFGJV3NQ77		CHZEB84C9F7CFADW	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+499116602100	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 911 66 02 100					Suxxeed						https://www.suxxeed.de/																			Unterstützt Unternehmen bei der Optimierung ihrer Vertriebsprozesse und -strategien.																											manuav_a_liste		2025-05-26T13:39:50.411Z	open	$none			
F5ETE3ZBLKX3HW9F		XV5TXY3UXRDL7MU2	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+492119763340	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 211 97 63 340					Log Coop						https://www.logcoop.de/																			Ein Netzwerk von mittelständischen Logistikunternehmen, das gemeinsame Ressourcen nutzt, um umfassende Lager- und Transportlösungen anzubieten.																											manuav_a_liste		2025-05-26T13:39:54.789Z	open	$none			
FA2PTM9D55HG7R88		R3W52NDVQV9XS4FY	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4952419644000	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 5241 964 4000					Schüttflix						www.schuettflix.de																			Bietet eine digitale Plattform für die Bestellung und Lieferung von Schüttgütern, die Logistikprozesse in der Bauindustrie optimiert.																											manuav_a_liste		2025-05-26T13:40:14.446Z	open	$none			
FHC8G4P69VBJ5FKR		GPA886UFXNHBCQSX	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+496313630150	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049-631-363015-0					SIEDA						sieda.com	Gesundheitssoftware																		Digitale Personaleinsatzplanung speziell für Krankenhäuser und Kliniken, seit über 30 Jahren.																											manuav_a_liste		2025-05-26T13:34:57.960Z	open	$none			
FKV54X2QSHF9D8TF		RBR8XYJXM245C5HB	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+497631803129	Europe/Berlin		A-Liste_001_AS80_ddc_20250530.csv				+497631803129					Perlen Packaging AG						perlenpackaging.com																					Verpackungsfolien	Schweizer Hersteller von pharmazeutischen Verpackungsfolien, beteiligt an der Entwicklung von PP-Monofolien für nachhaltige Blisterverpackungen.																								manuav_a_liste		2025-06-02T14:09:46.434Z	open	$none			
FNC4XYASQYG4MCNL		EMMPQ7H22GUDEPDD	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4961016030	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 6101 603 0					HAPA pharm GmbH						stada.de	Pharmazeutischer Großhandel																		Anbieter von Cannabisblüten und -extrakten.																											manuav_a_liste		2025-05-26T13:34:50.224Z	open	$none			
FPAZJZ522NT2A754		B3PKAG9RGPNLXKFM	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49407972481640	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 40 7972 48 16 40					HERZA Schokolade GmbH & Co. KG						herza.de																			Deutscher Hersteller von funktionellen Schokoladenstücken für die Lebensmittelindustrie mit B2B-Fokus.																											manuav_a_liste		2025-05-26T13:39:55.704Z	open	$none			
FPEAW6CZ6URCZJVK		5L9YGCYJQAM3PWDM	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+494059362610	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 40 59 362 610					Life Science Nord						lifesciencenord.de	Netzwerk / Förderung																		Cluster-Netzwerk für Medizintechnik, Biotechnologie und Digital Health in Norddeutschland.																											manuav_a_liste		2025-05-26T13:34:53.272Z	open	$none			
FRKK7NA7PXSLVF9R		FNZNUTJ69H33NVPG	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4921519490256	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 2151 94 90 256					Klindo						https://klindo.de/	ESG / Nachhaltigkeit																		Software zur ESG-Dokumentation & Nachhaltigkeitsberichterstattung																											manuav_a_liste		2025-05-26T13:34:59.226Z	open	$none			
FT6VTCE4L68E24XG		XC3E744GPGGUAXXL	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+4981586310	Europe/Berlin		A-Liste_001_AS80_ddc_20250530.csv				+4981586310					Clement Chococult						https://www.clement-chococult.de																					Schokoladenmanufaktur	Bayerische Manufaktur für handgefertigte Schokolade mit internationalen Auszeichnungen.																								manuav_a_liste		2025-06-02T14:09:50.974Z	open	$none			
FWMNC99QEXGBC5AZ		TW7Q7ZSKN87C7FWM	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49722210070	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 7222 1007 0					STREIT Datentechnik GmbH						streit-software.de																			Bietet eine digitale Bauakte zur zentralen Verwaltung von Bauprojektdokumenten, inklusive Funktionen für effizienten Austausch und Archivierung.																											manuav_a_liste		2025-05-26T13:40:21.043Z	open	$none			
G22NJ5Z4PLU67PFR		4CNAJ8NGLKD6XFT3	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4930689050	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 689 050					Biotronik						biotronik.com	Medizintechnik / Kardiologie																		Schrittmacher, Defibrillatoren & Gefäßimplantate mit Produktionsstandorten in DE																											manuav_a_liste		2025-05-26T13:34:52.590Z	open	$none			
